7626.61;bitcoin;16850237.0;1517955264;-25.25;16850237.0;-0.21;6.5;Bitcoin;BTC;1;13910600000.0;128510186007;21000000.0;1.0;7563.75;7559.1;7561.43;$;7561.43;0.0434217171717;0.017581682597164753;18-02-06 23:17:26
7626.61;bitcoin;16850237.0;1517955264;-25.25;16850237.0;-0.21;6.5;Bitcoin;BTC;1;13910600000.0;128510186007;21000000.0;1.0;7537.59;7528.22;7532.91;$;7532.91;0.0434217171717;0.017581682597164753;18-02-06 23:18:37
7626.61;bitcoin;16850237.0;1517955264;-25.25;16850237.0;-0.21;6.5;Bitcoin;BTC;1;13910600000.0;128510186007;21000000.0;1.0;7588.01;7584.21;7586.11;$;7586.11;0.0434217171717;0.017581682597164753;18-02-06 23:19:41
7582.33;bitcoin;16850237.0;1517955562;-25.66;16850237.0;-0.96;6.04;Bitcoin;BTC;1;13794400000.0;127764057512;21000000.0;1.0;7502.55;7494.33;7498.44;$;7498.44;0.0449368686869;0.017581682597164753;18-02-06 23:20:46
7582.33;bitcoin;16850237.0;1517955562;-25.66;16850237.0;-0.96;6.04;Bitcoin;BTC;1;13794400000.0;127764057512;21000000.0;1.0;7528.26;7518.07;7523.17;$;7523.17;0.0449368686869;0.017581682597164753;18-02-06 23:21:51
7582.33;bitcoin;16850237.0;1517955562;-25.66;16850237.0;-0.96;6.04;Bitcoin;BTC;1;13794400000.0;127764057512;21000000.0;1.0;7638.3;7629.53;7633.92;$;7633.92;0.0449368686869;0.017581682597164753;18-02-06 23:22:55
7582.33;bitcoin;16850237.0;1517955562;-25.66;16850237.0;-0.96;6.04;Bitcoin;BTC;1;13794400000.0;127764057512;21000000.0;1.0;7626.9;7618.86;7622.88;$;7622.88;0.0449368686869;0.017581682597164753;18-02-06 23:24:02
7582.33;bitcoin;16850237.0;1517955562;-25.66;16850237.0;-0.96;6.04;Bitcoin;BTC;1;13794400000.0;127764057512;21000000.0;1.0;7641.91;7635.06;7638.49;$;7638.49;0.0449368686869;0.017581682597164753;18-02-06 23:25:06
7599.92;bitcoin;16850237.0;1517955863;-25.46;16850237.0;-1.22;6.46;Bitcoin;BTC;1;13860400000.0;128060453181;21000000.0;1.0;7502.55;7494.33;7498.44;$;7498.44;0.0449368686869;0.017581682597164753;18-02-06 23:26:12
7599.92;bitcoin;16850237.0;1517955863;-25.46;16850237.0;-1.22;6.46;Bitcoin;BTC;1;13860400000.0;128060453181;21000000.0;1.0;7616.42;7608.02;7612.22;$;7612.22;0.0449368686869;0.017581682597164753;18-02-06 23:27:16
7599.92;bitcoin;16850237.0;1517955863;-25.46;16850237.0;-1.22;6.46;Bitcoin;BTC;1;13860400000.0;128060453181;21000000.0;1.0;7624.97;7618.94;7621.95;$;7621.95;0.0449368686869;0.017581682597164753;18-02-06 23:28:20
7599.92;bitcoin;16850237.0;1517955863;-25.46;16850237.0;-1.22;6.46;Bitcoin;BTC;1;13860400000.0;128060453181;21000000.0;1.0;7624.97;7618.94;7621.96;$;7621.96;0.0449368686869;0.017581682597164753;18-02-06 23:29:25
